geneId,cid
46,CID000004277
46,CID000097182
46,CID000068827
46,CID000560193
46,CID000087696
46,CID000000780
46,CID000010235
46,CID000014260
46,CID000001158
46,CID100151507
46,CID000073592
46,CID100065178
46,CID000160254
46,CID100160254
46,CID000442403
46,CID000014985
46,CID000078680
46,CID011666874
46,CID005281349
46,CID005281813
46,CID105281813
46,CID000023205
46,CID015081407
46,CID115081407
46,CID005316570
46,CID009819306
46,CID000099474
46,CID000065728
46,CID000168934
46,CID100188310
46,CID000188310
46,CID000009225
46,CID000656506
46,CID021633084
46,CID000122851
46,CID000160502
46,CID005280634
46,CID000012386
46,CID005281618
46,CID000010148
46,CID000154105
46,CID100154105
46,CID025244377
46,CID005320287
46,CID000012161
46,CID005281253
46,CID000031257
46,CID005281329
46,CID000094744
46,CID006439703
46,CID000007679
46,CID000440918
46,CID000330582
46,CID000010609
46,CID000107641
46,CID000107849
46,CID000006655
46,CID000000311
46,CID000119258
46,CID100119258
46,CID006441392
46,CID000073401
46,CID000442884
46,CID000179676
46,CID000177161
46,CID010414864
46,CID006433156
46,CID000091504
46,CID000174862
46,CID100174862
46,CID000043599
46,CID000034645
46,CID100034645
46,CID000334936
46,CID100068051
46,CID000068051
46,CID003084282
46,CID000065253
46,CID000638278
46,CID000100020
46,CID000010977
46,CID000010934
46,CID000161544
46,CID100161544
46,CID000011903
46,CID005322064
46,CID000442042
46,CID100159727
46,CID000164722
46,CID100164722
46,CID000100528
46,CID100100528
46,CID100340063
46,CID005280540
46,CID000075729
46,CID100075729
46,CID000092733
46,CID000519743
46,CID000022968
46,CID000122636
46,CID105319038
46,CID000011598
46,CID005282152
46,CID000076908
46,CID011731197
46,CID000007894
46,CID000115063
46,CID005368831
46,CID000443465
46,CID000439636
46,CID010381762
46,CID000010266
46,CID000445212
46,CID000001102
46,CID100023135
46,CID100000573
46,CID000064982
46,CID000097793
46,CID000061061
46,CID000006998
46,CID100002548
46,CID100008093
46,CID000008093
46,CID000004501
46,CID100004501
46,CID000441922
46,CID003035031
46,CID100055748
46,CID001712011
46,CID000164619
46,CID000073568
46,CID000069217
46,CID000065752
46,CID100065752
46,CID010065132
46,CID114539883
46,CID014539883
46,CID109840805
46,CID009840805
46,CID000160600
46,CID000092119
46,CID000099925
46,CID005318214
46,CID100636994
46,CID006917803
46,CID100004458
46,CID005459227
46,CID000596718
46,CID000015611
46,CID000073157
46,CID000124381
46,CID000443003
46,CID053325781
46,CID109951490
46,CID009951490
46,CID100001209
46,CID000442109
46,CID000185915
46,CID100521496
46,CID000439533
46,CID025202489
46,CID000100194
46,CID000073632
46,CID000003647
46,CID025078000
46,CID044630346
46,CID005282948
46,CID000015337
46,CID021625900
46,CID000013855
46,CID000636482
46,CID000065084
46,CID000010150
46,CID100080309
46,CID005316354
46,CID000442354
46,CID000102577
46,CID000073078
46,CID005320521
46,CID000124021
46,CID100124021
46,CID000442511
46,CID105281654
46,CID005281654
46,CID014240392
46,CID000065377
46,CID100065377
46,CID100006887
46,CID000006887
46,CID000177106
46,CID100177106
46,CID000014262
46,CID000008786
46,CID000068081
46,CID100068081
46,CID000010066
46,CID000252372
46,CID100008468
46,CID000008468
46,CID000005281
46,CID000009899
46,CID000063235
46,CID000008795
46,CID000008092
46,CID000092776
46,CID000010189
46,CID000016656
46,CID100010189
46,CID100016656
46,CID000031266
46,CID000012350
46,CID105324476
46,CID000441970
46,CID000073390
46,CID005408233
46,CID005318585
46,CID000442532
46,CID000503733
46,CID005281381
46,CID100637110
46,CID000119269
46,CID005379033
46,CID000362688
46,CID005281641
46,CID005280442
46,CID005321977
46,CID005320961
46,CID000340063
46,CID005321426
46,CID005490144
46,CID005316106
46,CID000062949
46,CID003081405
46,CID000439194
46,CID000119034
46,CID014035694
46,CID010417822
46,CID000161671
46,CID100161665
46,CID000447893
46,CID000449093
46,CID000159812
46,CID000457801
46,CID100001203
46,CID100128211
46,CID000031285
46,CID003080643
46,CID000441298
46,CID000012391
46,CID100160767
46,CID000160767
46,CID006434063
46,CID000011005
46,CID100011005
46,CID000012398
46,CID000031292
46,CID000015077
46,CID100031829
46,CID006436603
46,CID000023229
46,CID100171446
46,CID005281229
46,CID005281311
46,CID005275508
46,CID000471003
46,CID000520695
46,CID000010583
46,CID000441683
46,CID000101699
46,CID114525327
46,CID009548711
46,CID005320667
46,CID000441006
46,CID000111096
46,CID000643918
46,CID000000828
46,CID000006716
46,CID000097012
46,CID000018045
46,CID000011904
46,CID005281751
46,CID000107941
46,CID000009610
46,CID000026454
46,CID000320760
46,CID000008594
46,CID000061055
46,CID100440140
46,CID005317324
46,CID005281425
46,CID009920281
46,CID000009009
46,CID014309735
46,CID005281767
46,CID000442872
46,CID105281677
46,CID005281677
46,CID012313974
46,CID000007772
46,CID000179651
46,CID100168114
46,CID000168114
46,CID000007393
46,CID100007393
46,CID000091450
46,CID000092384
46,CID000164642
46,CID003001497
46,CID000073170
46,CID000160145
46,CID000008617
46,CID000011529
46,CID000016899
46,CID000441957
46,CID005281426
46,CID016132219
46,CID100159514
46,CID000159514
46,CID000010333
46,CID000013576
46,CID000318703
46,CID000011130
46,CID005497183
46,CID005273755
46,CID105273755
46,CID000102928
46,CID016760075
46,CID005320692
46,CID000001210
46,CID000114851
46,CID000125218
46,CID000073399
46,CID000005056
46,CID100005056
46,CID012306007
46,CID005282150
46,CID000133476
46,CID105320693
46,CID005320693
46,CID006912218
46,CID000656542
46,CID000061275
46,CID100061275
46,CID000092892
46,CID000098912
46,CID100098912
46,CID005316511
46,CID006325610
46,CID006326195
46,CID000068972
46,CID100068972
46,CID000068315
46,CID000174875
46,CID000008187
46,CID016148440
46,CID000656567
46,CID000439711
46,CID000008915
46,CID000013190
46,CID005480672
46,CID000641449
46,CID000155258
46,CID005321487
46,CID000006988
46,CID000010247
46,CID005281750
46,CID000001183
46,CID003037101
46,CID000159731
46,CID000006277
46,CID111543204
46,CID011543204
46,CID000092131
46,CID100092131
46,CID000007895
46,CID044584782
46,CID000000699
46,CID005319000
46,CID003032915
46,CID100007128
46,CID000007132
46,CID000062353
46,CID105281811
46,CID005281811
46,CID005281727
46,CID100010545
46,CID000010545
46,CID000129432
46,CID000020747
46,CID000025914
46,CID005284513
46,CID000009863
46,CID005281234
46,CID006440962
46,CID000128010
46,CID005318391
46,CID044563198
46,CID111796489
46,CID011796489
46,CID000114776
46,CID000171638
46,CID100171638
46,CID100114776
46,CID000030555
46,CID010889963
46,CID110889963
46,CID100073386
46,CID000073386
46,CID005316736
46,CID000125073
46,CID044575382
46,CID000070962
46,CID000099708
46,CID006443666
46,CID000127126
46,CID005315955
46,CID100031244
46,CID000031244
46,CID000032739
46,CID100521214
46,CID000521214
46,CID000161280
46,CID000121443
46,CID100000009
46,CID021633857
46,CID114309735
46,CID010878774
46,CID100133810
46,CID000133810
46,CID000002548
46,CID053325243
46,CID005321097
46,CID000091371
46,CID000441936
46,CID005273759
46,CID005317826
46,CID011725848
46,CID000065058
46,CID000159655
46,CID005281773
46,CID044429877
46,CID000073412
46,CID000442950
46,CID006325042
46,CID023104141
46,CID123104141
46,CID105288641
46,CID000008127
46,CID011000442
46,CID005018391
46,CID000621811
46,CID021672692
46,CID000073662
46,CID000442136
46,CID000001203
46,CID005319949
46,CID005481970
46,CID000026311
46,CID000073197
46,CID000160483
46,CID000441436
46,CID111968295
46,CID000012535
46,CID000008348
46,CID000013586
46,CID000041522
46,CID000016214
46,CID006452118
46,CID022322323
46,CID004056967
46,CID010956830
46,CID000121899
46,CID100011112
46,CID000011112
46,CID000656706
46,CID011141754
46,CID000165588
46,CID006440941
46,CID000171468
46,CID100004253
46,CID005317025
46,CID000011095
46,CID011081543
46,CID010979225
46,CID005316743
46,CID000008932
46,CID100007916
46,CID000007916
46,CID000073299
46,CID000110695
46,CID000010513
46,CID000196996
46,CID005281718
46,CID005281707
46,CID105281707
46,CID100003765
46,CID000003765
46,CID010454592
46,CID000115069
46,CID005281456
46,CID000007870
46,CID000072540
46,CID000010453
46,CID100010453
46,CID100006549
46,CID000006549
46,CID000073398
46,CID000442173
46,CID000002230
46,CID100002230
46,CID005281411
46,CID000061235
46,CID000641806
46,CID006440937
46,CID005320954
46,CID000073440
46,CID000055748
46,CID000093001
46,CID000220753
46,CID005280789
46,CID000073396
46,CID100073299
46,CID005316861
46,CID000439516
46,CID005280373
46,CID000010760
46,CID005281125
46,CID009548619
46,CID000010542
46,CID100010542
46,CID005281233
46,CID005484401
46,CID000122787
46,CID100000001
46,CID000007470
46,CID005318050
46,CID000124040
46,CID005070783
46,CID000637590
46,CID100076284
46,CID000076284
46,CID000068238
46,CID000115277
46,CID000086011
46,CID100086011
46,CID000001174
46,CID100019773
46,CID000019773
46,CID000442833
46,CID012315077
46,CID000155948
46,CID100111253
46,CID000197565
46,CID000122098
46,CID000073171
46,CID000073302
46,CID000024586
46,CID044568160
46,CID014368645
46,CID000010585
46,CID000442399
46,CID000162274
46,CID005282761
46,CID000129671
46,CID005058788
46,CID000009986
46,CID005281232
46,CID000100197
46,CID100100197
46,CID005321382
46,CID000348154
46,CID005319754
46,CID110483858
46,CID010483858
46,CID100094302
46,CID000094302
46,CID000091514
46,CID044448161
46,CID100028458
46,CID000028458
46,CID000107794
46,CID000122160
46,CID100099649
46,CID000099649
46,CID005318717
46,CID000114845
46,CID009918693
46,CID000031252
46,CID005318321
46,CID111778225
46,CID000001137
46,CID100001137
46,CID010181133
46,CID100440835
46,CID000197561
46,CID100197561
46,CID000008210
46,CID000100790
46,CID000121719
46,CID003081376
46,CID100159749
46,CID000061306
46,CID000128844
46,CID005282857
46,CID000088709
46,CID000442435
46,CID000442436
46,CID000161040
46,CID006325127
46,CID003082861
46,CID005315559
46,CID005319084
46,CID111742872
46,CID010812923
46,CID006453928
46,CID005280707
46,CID000000342
46,CID000065072
46,CID009819307
46,CID005318569
46,CID000003533
46,CID044568161
46,CID000119259
46,CID021670038
46,CID000120689
46,CID005281542
46,CID000000849
46,CID100032464
46,CID000032464
46,CID100012232
46,CID000012232
46,CID000010667
46,CID005320225
46,CID000002839
46,CID005318588
46,CID000010168
46,CID100010168
46,CID000182691
46,CID000442741
46,CID011160043
46,CID000442674
46,CID000167956
46,CID000656546
46,CID046883040
46,CID000021377
46,CID000101812
46,CID000160602
46,CID005281543
46,CID000016668
46,CID000543854
46,CID000008203
46,CID000197482
46,CID005324325
46,CID000075555
46,CID000441439
46,CID000626221
46,CID000627745
46,CID005281120
46,CID000442893
46,CID005316494
46,CID000010209
46,CID000008515
46,CID005367550
46,CID005319470
46,CID000114777
46,CID005322111
46,CID005318516
46,CID005318506
46,CID000014510
46,CID005281621
46,CID000162350
46,CID100162350
46,CID000261861
46,CID005318627
46,CID000442838
46,CID000100021
46,CID100100021
46,CID000068290
46,CID000003314
46,CID005318645
46,CID006326402
46,CID000147439
46,CID100147439
46,CID000000608
46,CID000267373
46,CID105376325
46,CID003082966
46,CID103082966
46,CID006453043
46,CID014187587
46,CID000000896
46,CID100000896
46,CID012312922
46,CID000452720
46,CID000179091
46,CID000003893
46,CID006325786
46,CID000092903
46,CID000470778
46,CID000619267
46,CID000474542
46,CID000010658
46,CID000011568
46,CID006325446
46,CID000159278
46,CID100159278
46,CID000441418
46,CID100110765
46,CID000110765
46,CID000068382
46,CID003035039
46,CID000068112
46,CID005281800
46,CID144257021
46,CID044257021
46,CID005318179
46,CID000107848
46,CID100107848
46,CID010417809
46,CID000001209
46,CID105318039
46,CID124847266
46,CID024847266
46,CID012443122
46,CID000256026
46,CID000197020
46,CID006433319
46,CID000007138
46,CID000253793
46,CID011074524
46,CID000735857
46,CID000010417
46,CID100643658
46,CID000010772
46,CID100010772
46,CID121633084
46,CID100073040
46,CID105280647
46,CID000442387
46,CID005386644
46,CID100092503
46,CID005324476
46,CID000010149
46,CID100010149
46,CID000237430
46,CID005281794
46,CID000246520
46,CID000165372
46,CID000010228
46,CID100061363
46,CID000061363
46,CID106439006
46,CID005316097
46,CID100161671
46,CID000439698
46,CID000016594
46,CID000006989
46,CID000011341
46,CID000007460
46,CID000012104
46,CID000637532
46,CID000007441
46,CID000034661
46,CID005320462
46,CID000161272
46,CID003084072
46,CID005316590
46,CID105316590
46,CID005281871
46,CID005316905
46,CID005317035
46,CID000007439
46,CID000443023
46,CID000146561
46,CID000006987
46,CID000193682
46,CID005281124
46,CID005315892
46,CID000442277
46,CID100130721
46,CID000130721
46,CID006450960
46,CID005317484
46,CID005363523
46,CID000075725
46,CID100075725
46,CID014236613
46,CID000163605
46,CID005281855
46,CID005281860
46,CID005316217
46,CID005318565
46,CID105318565
46,CID005321047
46,CID000108063
46,CID013748464
46,CID000122668
46,CID005322103
46,CID012302513
46,CID046173914
46,CID005319925
46,CID000023524
46,CID005320644
46,CID000092827
46,CID003036904
46,CID046173955
46,CID000689096
46,CID000012368
46,CID000161297
46,CID000010409
46,CID015290613
46,CID115290613
46,CID000073115
46,CID000043005
46,CID003084375
46,CID100068148
46,CID005320227
46,CID105320227
46,CID103310216
46,CID005464162
46,CID005318591
46,CID011972484
46,CID000656406
46,CID006915833
46,CID005319053
46,CID000010720
46,CID000181818
46,CID005320980
46,CID006450193
46,CID000497204
46,CID001274476
46,CID000061828
46,CID005281511
46,CID044258296
46,CID000442340
46,CID000197049
46,CID000597703
46,CID100181709
46,CID000181709
46,CID000443019
46,CID000161322
46,CID006476300
46,CID100007703
46,CID000007703
46,CID105281377
46,CID000002353
46,CID000072320
46,CID000443720
46,CID100443720
46,CID000010687
46,CID044428641
46,CID000443648
46,CID005320814
46,CID100073549
46,CID110065329
46,CID010065329
46,CID000006991
46,CID100557256
46,CID000557256
46,CID000446872
46,CID100446872
46,CID005315578
46,CID000097687
46,CID003082208
46,CID005321123
46,CID000441678
46,CID024832077
46,CID011968860
46,CID005281303
46,CID005281150
46,CID100008417
46,CID000008417
46,CID000005780
46,CID005315327
46,CID016109773
46,CID116109773
46,CID010056140
46,CID110056140
46,CID005316108
46,CID105748502
46,CID013879745
46,CID006450898
46,CID000012073
46,CID000091437
46,CID000157672
46,CID000132114
46,CID000192696
46,CID000195490
46,CID005315306
46,CID005315319
46,CID005318393
46,CID024893178
46,CID046173976
46,CID100171348
46,CID105315263
46,CID105315319
46,CID011968735
46,CID003086464
46,CID005274623
46,CID005281115
46,CID000643734
46,CID005281743
46,CID000130798
46,CID006450191
46,CID009930068
46,CID000637244
46,CID005368403
46,CID000016979
46,CID100016979
46,CID000114850
46,CID003037456
46,CID000010348
46,CID000069601
46,CID105282766
46,CID000115162
46,CID000007963
46,CID100566954
46,CID000566954
46,CID012312690
46,CID000094255
46,CID000010621
46,CID005315249
46,CID005316735
46,CID005315502
46,CID000442894
46,CID046173978
46,CID000636832
46,CID003083908
46,CID005319028
46,CID000091458
46,CID100091458
46,CID000000774
46,CID000099223
46,CID005281252
46,CID000086384
46,CID005320128
46,CID000165537
46,CID005281544
46,CID005281562
46,CID005315944
46,CID003037576
46,CID000079024
46,CID100122118
46,CID000122118
46,CID005321981
46,CID100165581
46,CID005319557
46,CID000441434
46,CID100441434
46,CID000010356
46,CID012760132
46,CID000124595
46,CID000159659
46,CID000132367
46,CID005283383
46,CID010394343
46,CID110394343
46,CID005281536
46,CID009548870
46,CID109548870
46,CID100015095
46,CID000015095
46,CID005283346
46,CID005283361
46,CID000007704
46,CID006325002
46,CID000066066
46,CID005459907
46,CID100089322
46,CID000442688
46,CID003001560
46,CID011250158
46,CID100167551
46,CID000167551
46,CID000440583
46,CID000004506
46,CID000010072
46,CID000068974
46,CID000068172
46,CID044563200
46,CID000441686
46,CID010914151
46,CID000007801
46,CID005352162
46,CID000012410
46,CID006436590
46,CID006436188
46,CID000079832
46,CID100442994
46,CID000160512
46,CID000372975
46,CID000441978
46,CID044257800
46,CID144258296
46,CID005319487
46,CID100073611
46,CID012305768
46,CID005281764
46,CID005281517
46,CID100442384
46,CID000014652
46,CID105280781
46,CID000068086
46,CID000442359
46,CID044563160
46,CID006427212
46,CID000107770
46,CID000185617
46,CID100185617
46,CID100155569
46,CID100088916
46,CID005484385
46,CID000092796
46,CID011972477
46,CID044584360
46,CID000122840
46,CID005281387
46,CID003083857
46,CID000091440
46,CID000094381
46,CID000010109
46,CID011953901
46,CID105479774
46,CID005479774
46,CID000442402
46,CID000159727
46,CID103084727
46,CID003084727
46,CID005318882
46,CID005319657
46,CID013846931
46,CID000656575
46,CID011953925
46,CID000442424
46,CID000442625
46,CID100072703
46,CID000072703
46,CID000010494
46,CID100010494
46,CID025200342
46,CID100442416
46,CID004639582
46,CID012315507
46,CID005316728
46,CID100076955
46,CID000076955
46,CID000061138
46,CID000345552
46,CID100020138
46,CID000012074
46,CID000007257
46,CID100007257
46,CID000010497
46,CID000008784
46,CID100008784
46,CID046173984
46,CID000390370
46,CID000101817
46,CID000097478
46,CID000222284
46,CID005318041
46,CID011068838
46,CID000442534
46,CID005318897
46,CID001548999
46,CID046173938
46,CID005364460
46,CID005318039
46,CID000215368
46,CID005321846
46,CID005317700
46,CID005317591
46,CID000008295
46,CID005281239
46,CID011968364
46,CID013918136
46,CID000064702
46,CID000289162
46,CID100139882
46,CID000139882
46,CID114187587
46,CID000061011
46,CID000078225
46,CID000072435
46,CID100472759
46,CID000472759
46,CID100156656
46,CID005318185
46,CID000029029
46,CID000006184
46,CID100006184
46,CID000108105
46,CID045356919
46,CID006438982
46,CID100026346
46,CID006476139
46,CID005742590
46,CID000225767
46,CID005281758
46,CID000470986
46,CID000442837
46,CID012235308
46,CID005376325
46,CID024829094
46,CID044373558
46,CID144373558
46,CID016745539
46,CID100130487
46,CID000130487
46,CID000440140
46,CID000132281
46,CID100132281
46,CID005317480
46,CID005321318
46,CID005281635
46,CID100068077
46,CID000068077
46,CID005317269
46,CID005320630
46,CID005318163
46,CID000020138
46,CID000441727
46,CID000637863
46,CID005281516
46,CID105281671
46,CID005281671
46,CID000163158
46,CID000442830
46,CID106428435
46,CID000077846
46,CID100009018
46,CID000022311
46,CID000018819
46,CID000009019
46,CID000007145
46,CID109912093
46,CID100114850
46,CID103084288
46,CID003084288
46,CID000443028
46,CID011815492
46,CID005281302
46,CID042607969
46,CID000160154
46,CID000032224
46,CID005315945
46,CID100099679
46,CID000099679
46,CID005459882
46,CID000160645
46,CID105480505
46,CID005480505
46,CID046881131
46,CID000010232
46,CID100007820
46,CID000007820
46,CID010779627
46,CID005315263
46,CID044258739
46,CID000736186
46,CID005281703
46,CID011169065
46,CID000145937
46,CID100145937
46,CID000441899
46,CID006440208
46,CID010345812
46,CID105281416
46,CID005281416
46,CID005322089
46,CID044557554
46,CID000013562
46,CID003083616
46,CID000102672
46,CID000068350
46,CID000061127
46,CID103083616
46,CID000006450
46,CID000079037
46,CID000637520
46,CID021156139
47,CID000024140
47,CID000006331
47,CID000000273
47,CID003032491
47,CID000442501
47,CID100006989
47,CID006326972
47,CID000006087
47,CID000000713
47,CID000007421
47,CID010922550
47,CID000063116
47,CID000000244
47,CID000000242
47,CID000006116
47,CID000023995
47,CID000439553
47,CID000005235
47,CID000002346
47,CID000006275
47,CID100000774
47,CID000006323
47,CID000007501
47,CID000445871
47,CID000000751
47,CID000005984
47,CID100000860
47,CID005280604
47,CID000005758
47,CID000000997
47,CID000000403
47,CID000000177
47,CID000005991
47,CID100000072
47,CID000000072
47,CID000000847
47,CID000000470
47,CID000000285
47,CID000006108
47,CID000096831
47,CID100096831
47,CID100000190
47,CID000000801
47,CID000006057
47,CID000000937
47,CID000000880
47,CID000012233
47,CID000000835
47,CID000019335
47,CID000000124
47,CID000000245
47,CID100121719
47,CID000010394
47,CID000001125
47,CID000006658
47,CID005280344
47,CID000005203
47,CID000439264
47,CID000024319
47,CID000001152
47,CID000006077
47,CID000000683
47,CID100016777
47,CID000016777
47,CID000005948
47,CID000005951
47,CID000000890
47,CID000005952
47,CID000031291
47,CID000005963
47,CID000010468
47,CID000000385
47,CID100000931
47,CID000439229
47,CID000006263
47,CID100000390
47,CID000000274
47,CID000023979
47,CID000023931
47,CID000000703
47,CID000009756
47,CID000000612
47,CID000007675
47,CID000001104
47,CID000001103
47,CID000001046
47,CID100520383
47,CID000520383
47,CID100165368
47,CID000165368
47,CID000033252
47,CID100033252
47,CID000014986
47,CID005280486
47,CID000007059
47,CID000089602
47,CID100000305
47,CID000005998
47,CID005280451
47,CID000000987
47,CID000444911
47,CID000001110
47,CID000222285
47,CID005280936
47,CID005280795
47,CID000167691
47,CID000000939
47,CID000006744
47,CID100107971
47,CID000107971
47,CID000010134
47,CID000145881
47,CID000015097
47,CID000072304
47,CID005281854
47,CID000445642
47,CID100000304
47,CID100010137
47,CID000173198
47,CID000000310
47,CID000006199
47,CID000221518
47,CID000005282
47,CID000031405
47,CID005283637
47,CID000439524
47,CID000247020
47,CID000114946
47,CID000006681
47,CID005281328
47,CID000006923
47,CID000024262
47,CID005497164
47,CID100004680
47,CID005280965
47,CID000445155
47,CID000004680
47,CID100003314
47,CID000006015
47,CID000440938
47,CID100001174
47,CID000005994
47,CID000442531
47,CID000003318
47,CID000006169
47,CID000016757
47,CID000036324
47,CID000008225
47,CID000024361
47,CID000031402
47,CID005288834
47,CID000073551
47,CID000008344
47,CID100008344
47,CID000000371
47,CID000005755
47,CID000005980
47,CID000005842
47,CID000030323
47,CID000005871
47,CID100000699
47,CID000006167
47,CID000016096
47,CID000010115
47,CID000007710
47,CID000124225
47,CID000005757
47,CID000439248
47,CID000442010
47,CID100004160
47,CID003365553
47,CID000002520
47,CID000000339
47,CID005281656
47,CID000010207
47,CID100010207
47,CID000439531
47,CID000002518
47,CID005281608
47,CID005280865
47,CID005315988
47,CID000000932
47,CID100000932
47,CID000467825
47,CID000185680
47,CID000145681
47,CID100002758
47,CID000441300
47,CID000073079
47,CID000072346
47,CID000638026
47,CID005280353
47,CID000439502
47,CID000073484
47,CID000073462
47,CID005281701
47,CID000162465
47,CID005281678
47,CID005281657
47,CID000065065
47,CID005320315
47,CID000000791
47,CID005281697
47,CID000097217
47,CID105281697
47,CID000005424
47,CID000010171
47,CID005281613
47,CID000001050
47,CID000068828
47,CID005280673
47,CID100443456
47,CID000443456
47,CID000000961
47,CID000011621
47,CID105281667
47,CID005281667
47,CID005471387
47,CID105281855
47,CID000442433
47,CID005280448
47,CID005280443
47,CID000006949
47,CID000099601
47,CID100006949
47,CID005379112
47,CID000004972
47,CID000006252
47,CID100066654
47,CID100073592
47,CID000008817
47,CID005281650
47,CID000000266
47,CID001548952
47,CID000065245
47,CID000016591
47,CID000016316
47,CID000005944
47,CID100000322
47,CID000000323
47,CID000387397
47,CID009848832
47,CID000010595
47,CID000736190
47,CID103081376
47,CID000000860
47,CID100006199
47,CID000007766
47,CID000440904
47,CID000000799
47,CID000065242
47,CID100000247
47,CID000124888
47,CID000068097
47,CID000006294
47,CID000007224
47,CID000637516
47,CID000073177
47,CID000072378
47,CID100092782
47,CID100101729
47,CID000441612
47,CID000072385
47,CID000441383
47,CID005280724
47,CID000246749
47,CID000003221
47,CID000000191
47,CID000064691
47,CID000000189
47,CID000002971
47,CID000351819
47,CID016738700
47,CID000010470
47,CID000008216
47,CID000011198
47,CID100065036
47,CID000000086
47,CID005281167
47,CID005280897
47,CID100000761
47,CID005281708
47,CID105281708
47,CID000098577
47,CID000485094
47,CID000004971
47,CID000124072
47,CID000002707
47,CID000021183
47,CID000439781
47,CID000000073
47,CID100000073
47,CID100000311
47,CID100543854
47,CID000002683
47,CID000008469
47,CID000011007
47,CID000000136
47,CID000444681
47,CID000000290
47,CID100151118
47,CID000072283
47,CID000000773
47,CID000002154
47,CID000022383
47,CID000107973
47,CID005281955
47,CID000005754
47,CID005352019
47,CID005281617
47,CID005320475
47,CID005281604
47,CID105281607
47,CID005281607
47,CID005320480
47,CID005280863
47,CID105280863
47,CID005281704
47,CID005281689
47,CID005280445
47,CID005280648
47,CID000513222
47,CID005318245
47,CID005281699
47,CID105280441
47,CID105281605
47,CID005281605
47,CID103025856
47,CID005281692
47,CID014605548
47,CID005281702
47,CID105281702
47,CID005281631
47,CID000188324
47,CID000010198
47,CID105281673
47,CID005281673
47,CID000160238
47,CID005318587
47,CID000441676
47,CID005316860
47,CID005317303
47,CID000001176
47,CID000073212
47,CID005322078
47,CID005281694
47,CID105281616
47,CID005281616
47,CID005319015
47,CID005322065
47,CID100442665
47,CID000442665
47,CID005281603
47,CID005315198
47,CID000011353
47,CID000006719
47,CID005271806
47,CID000073207
47,CID005318575
47,CID005315468
47,CID005317770
47,CID000151118
47,CID005481961
47,CID000000968
47,CID000000591
47,CID000442975
47,CID000018068
47,CID105281672
47,CID005281672
47,CID000091472
47,CID000009071
47,CID000010684
47,CID000031577
47,CID100086748
47,CID005281327
47,CID000071637
47,CID000099477
47,CID000091466
47,CID005319880
47,CID005320536
47,CID000008095
47,CID000689056
47,CID000007800
47,CID000007764
47,CID000008165
47,CID000006550
47,CID005283485
47,CID000000237
47,CID000007238
47,CID000145745
47,CID000008223
47,CID000447793
47,CID000000765
47,CID000000119
47,CID100000119
47,CID100522445
47,CID000031426
47,CID000005781
47,CID100301798
47,CID000011006
47,CID100011006
47,CID000000178
47,CID100003893
47,CID000000776
47,CID000000241
47,CID000005790
47,CID000024443
47,CID000008956
47,CID000125472
47,CID000000851
47,CID000001033
47,CID005282769
47,CID000001488
47,CID000001111
47,CID000006342
47,CID000012531
47,CID000000361
47,CID000006031
47,CID000092782
47,CID100000231
47,CID000007992
47,CID000493582
47,CID000005193
47,CID000000262
47,CID000006090
47,CID000015604
47,CID000101690
47,CID000643723
47,CID000072301
47,CID100440051
47,CID000012409
47,CID000003832
47,CID100000289
47,CID000000289
47,CID000006306
47,CID000005961
47,CID000000108
47,CID000069561
47,CID044587252
47,CID000000760
47,CID000010237
47,CID000441444
47,CID000017473
47,CID000008551
47,CID005464098
47,CID000000312
47,CID005281223
47,CID100003505
47,CID000003505
47,CID000005817
47,CID000000587
47,CID109986606
47,CID009986606
47,CID000024764
47,CID000006021
47,CID010676774
47,CID000001189
47,CID000000603
47,CID000009416
47,CID000174251
47,CID000002215
47,CID003084131
47,CID109938701
47,CID000009297
47,CID000008859
47,CID000104728
47,CID000004684
47,CID005461146
47,CID014136881
47,CID000010749
47,CID005280338
47,CID000009661
47,CID100006138
47,CID000442119
47,CID000442089
47,CID000001143
47,CID000002354
47,CID000004285
47,CID000007810
47,CID000007931
47,CID000002880
47,CID000000345
47,CID000442694
47,CID000019011
47,CID000002336
47,CID100002336
47,CID000014950
47,CID000068262
47,CID100068262
47,CID100003026
47,CID000003026
47,CID000009309
47,CID000442895
47,CID015819326
47,CID000195652
47,CID100195652
47,CID000008083
47,CID000010256
47,CID000080923
47,CID000446221
47,CID005281051
47,CID000010236
47,CID000005155
47,CID000000404
47,CID000005810
47,CID001795542
47,CID000010238
47,CID000011307
47,CID000441073
47,CID002724362
47,CID000007056
47,CID000002746
47,CID100197019
47,CID000001147
47,CID100163158
47,CID005462447
47,CID010356603
47,CID100001210
47,CID000040540
47,CID100011092
47,CID000011092
47,CID000000175
47,CID000000527
47,CID005280436
47,CID100000346
47,CID005281810
47,CID000000346
47,CID000003830
47,CID000124704
47,CID000000001
47,CID100007237
47,CID000007237
47,CID000000190
47,CID000444215
47,CID000444973
47,CID000010213
47,CID001268144
47,CID000095783
47,CID000064970
47,CID000011032
47,CID005280633
47,CID000023926
47,CID000000341
47,CID100000341
47,CID000643774
47,CID021627927
47,CID100015979
47,CID000015979
47,CID000065068
47,CID000006007
47,CID005316683
47,CID000001055
47,CID000000772
47,CID000442425
47,CID000031243
47,CID024837234
47,CID000014834
47,CID000001131
47,CID000002761
47,CID000003894
47,CID000107985
47,CID102826712
47,CID000014425
47,CID000012819
47,CID000008177
47,CID000008194
47,CID100008051
47,CID000008051
