HBIN034787	4.513504981994629 3.099555492401123 6.552171230316162 5.637442111968994 0.0 16.505666732788086 12.268643379211426 0.0 7.25846004486084 5.80952262878418 7.288674831390381 5.90858268737793 10.593356132507324 8.778573989868164 4.650237560272217 7.979842662811279
HBIN035415	8.938993453979492 17.78774070739746 9.50553035736084 22.822063446044922 0.0 10.187641143798828 14.197290420532227 0.0 8.041650772094727 14.772261619567871 15.561842918395996 2.8318121433258057 11.269660949707031 10.541353225708008 14.417766571044922 12.038981437683105
HBIN035431	6.770062446594238 17.9420166015625 4.459701061248779 10.803406715393066 0.0 1.791435718536377 11.810551643371582 0.0 9.117566108703613 7.465496063232422 7.17257022857666 2.4301319122314453 7.014542579650879 2.6022887229919434 5.304131507873535 9.533333778381348
HBIN035605	6.718491554260254 1.2852027416229248 4.503782272338867 14.901203155517578 0.0 15.67688274383545 12.758213996887207 0.0 10.843259811401367 9.69614028930664 3.2679662704467773 2.851050853729248 11.889089584350586 10.972953796386719 0.0 5.227198123931885
HBIN036092	11.290670394897461 13.279257774353027 10.406285285949707 7.720327377319336 0.0 14.407907485961914 0.11939004063606262 0.0 2.57869553565979 2.7210893630981445 7.036074161529541 0.9083684682846069 15.304730415344238 6.229055404663086 23.45498275756836 6.303218841552734
HBIN036130	8.501646041870117 21.281692504882812 17.7332820892334 6.008577346801758 0.0 15.877829551696777 9.541958808898926 0.0 3.233065605163574 4.500010013580322 8.454105377197266 4.575509071350098 21.736906051635742 9.549741744995117 25.021141052246094 11.517817497253418
HBIN036159	8.653302192687988 2.1519811153411865 4.526026725769043 17.573091506958008 0.0 15.865801811218262 15.089011192321777 0.0 7.923655033111572 7.638698577880859 4.222455978393555 3.2026281356811523 13.674421310424805 9.681124687194824 2.3404974937438965 0.0
HBIN037299	7.359426975250244 9.25956916809082 16.417814254760742 13.606868743896484 0.0 8.8243989944458 12.620169639587402 0.0 5.924361228942871 11.945371627807617 10.731508255004883 10.770528793334961 22.727277755737305 14.448195457458496 26.71209716796875 12.617228507995605
HBIN037517	22.343660354614258 15.24962329864502 24.1982364654541 17.244516372680664 0.0 20.329544067382812 18.97983741760254 0.0 6.5901408195495605 14.409924507141113 23.368427276611328 18.476905822753906 14.010961532592773 9.606735229492188 13.644668579101562 13.450762748718262
HBIN037940	22.31574249267578 13.347990989685059 24.74690818786621 14.756169319152832 0.0 23.08245086669922 19.507429122924805 0.0 5.640351295471191 14.185492515563965 22.980802536010742 17.071035385131836 14.167888641357422 11.265518188476562 14.05245590209961 12.412153244018555
HBIN038398	7.81273078918457 8.356246948242188 7.1310834884643555 23.709760665893555 0.0 13.302485466003418 2.6995160579681396 0.0 12.16193675994873 7.364789009094238 10.841798782348633 5.146244049072266 4.939421653747559 6.391550064086914 14.728364944458008 12.90294361114502
HBIN038627	6.479886054992676 17.658039093017578 12.29658031463623 19.119707107543945 0.0 19.433441162109375 10.345686912536621 0.0 9.325014114379883 12.61927604675293 11.931312561035156 1.011773943901062 12.148954391479492 9.23924446105957 14.386286735534668 14.363855361938477
